Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Lindsay Allen,CHI,G,40,950,40,28,23.8,2.6,5.6,0.466,0.4,1.2,0.292,2.3,4.4,0.514,1.1,1.3,0.808,0.3,2,3.9,0.8,0.2,1.6,1.7,6.6
Rebecca Allen,PHO,F-G,18,447,18,18,24.8,2.9,7,0.421,1.4,3.9,0.357,1.6,3.1,0.5,0.1,0.2,0.667,0.7,3.9,1.1,0.9,0.7,1,1.9,7.4
Laeticia Amihere,ATL,F,16,83,16,0,5.2,0.4,1.6,0.269,0,0,,0.4,1.6,0.269,0.3,1.1,0.294,0.8,1.7,0.2,0.1,0.2,0.5,0.4,1.2
Ariel Atkins,WAS,G,40,1196,40,40,29.9,5.4,12.4,0.437,2,5.5,0.357,3.5,6.9,0.5,2.1,2.5,0.848,0.9,3.4,3.1,1.5,0.4,2.3,2.8,14.9
Amy Atwell,PHO,F,6,59,6,0,9.8,0.7,2.5,0.267,0.5,2.2,0.231,0.2,0.3,0.5,0.7,0.8,0.8,0.5,1,1,0,0.2,0.3,0.5,2.5
Shakira Austin,WAS,F-C,12,238,12,11,19.8,4.3,10.1,0.43,0.1,0.3,0.25,4.3,9.8,0.436,3,4.5,0.667,1.8,6.8,0.9,1.3,0.9,2.4,2.5,11.8
Kierstan Bell,LVA,F,6,43,6,0,7.2,1,2.7,0.375,0.7,1.3,0.5,0.3,1.3,0.25,0.2,0.3,0.5,0.2,1,0.8,0,0,0.2,0.8,2.8
Grace Berger,IND,G,11,102,11,0,9.3,0.9,2.3,0.4,0.2,0.5,0.4,0.7,1.8,0.4,0.8,1.3,0.643,0.4,1.4,0.6,0.5,0,0.9,1.1,2.8
Caitlin Bickle,CON,F,8,15,8,0,1.9,0,0.4,0,0,0.4,0,0,0,,0,0,,0,0,0,0,0,0,0.1,0
DeWanna Bonner,CON,G-F,40,1271,40,39,31.8,5.3,12.8,0.415,1.5,4.9,0.294,3.9,7.9,0.49,3,3.6,0.832,0.6,6,2,1.2,0.7,1.4,1.8,15
Aliyah Boston,IND,C-F,40,1236,40,40,30.9,5.9,11.2,0.529,0.2,0.7,0.269,5.7,10.5,0.545,2,2.8,0.736,2.8,8.9,3.2,0.9,1.2,2,3.3,14
Cameron Brink,LAS,F,15,329,15,15,21.9,2.7,6.9,0.398,0.7,2.1,0.323,2.1,4.8,0.431,1.4,1.7,0.84,1.2,5.3,1.7,1.1,2.3,2.3,4,7.5
Jaelyn Brown,DAL,G-F,14,141,14,1,10.1,1.1,2.2,0.484,0.4,0.9,0.5,0.6,1.4,0.474,0.1,0.2,0.333,0.5,1.5,0.4,0.3,0.3,0.9,1.1,2.6
Jakia Brown-Turner,WAS,G,2,8,2,0,4,0,0.5,0,0,0,,0,0.5,0,1,1,1,0,0.5,0,0.5,0,0,0,1
Kalani Brown,DAL,C,39,516,39,2,13.2,2.4,4.1,0.582,0,0.1,0,2.4,4,0.594,1,1.5,0.661,1.1,3.1,1.1,0.2,0.6,1.2,1.6,5.7
Lexie Brown,LAS,G,16,379,16,8,23.7,2.6,8.2,0.321,1.3,4.3,0.304,1.3,3.9,0.339,1.5,1.7,0.889,0.1,2.3,3.3,1.1,0.1,1.9,1.4,8.1
Kennedy Burke,NYL,G-F,38,459,38,3,12.1,1.4,3.5,0.409,0.4,1.5,0.259,1,1.9,0.527,0.2,0.3,0.667,0.4,1.5,0.9,0.6,0.3,0.7,1,3.4
Rae Burrell,LAS,G-F,37,579,37,7,15.6,1.6,4.4,0.362,0.6,1.9,0.333,0.9,2.5,0.385,2.1,2.7,0.78,0.6,1.8,1.1,0.8,0.3,1,1.6,5.9
Veronica Burton,CON,G,31,393,31,1,12.7,0.8,2.3,0.361,0.4,1.2,0.351,0.4,1.1,0.371,1,1.2,0.838,0.4,1.4,1.9,0.5,0.2,0.5,1,3.1
Maya Caldwell,ATL,G,25,405,25,6,16.2,2.1,5,0.416,0.6,2,0.3,1.5,3,0.493,0.5,0.6,0.8,0.8,1.8,1.1,0.6,0.2,0.9,1.2,5.2
Jordin Canada,ATL,G,20,624,20,18,31.2,3.5,8.9,0.39,0.8,2.9,0.281,2.7,6,0.442,2.9,3.7,0.781,0.6,3.5,5.8,1.6,0.3,2.1,2.6,10.6
Emma Cannon,LVA,F,5,9,5,0,1.8,0.4,0.6,0.667,0,0.2,0,0.4,0.4,1,0,0,,0,0.4,0.2,0,0,0.2,0,0.8
Kamilla Cardoso,CHI,C,32,876,32,29,27.4,3.9,7.6,0.521,0,0,,3.9,7.6,0.521,1.9,2.6,0.726,3,7.9,1.7,0.5,1.4,1.5,3.2,9.8
Bridget Carleton,MIN,F,39,1164,39,36,29.8,3.2,7.3,0.444,2.3,5.3,0.444,0.9,2,0.443,0.8,1,0.789,0.9,3.8,2.2,1,0.3,1,2.1,9.6
DiJonai Carrington,CON,G-F,39,1155,39,39,29.6,4.4,11,0.403,0.7,2.7,0.25,3.8,8.3,0.452,3.2,4,0.79,1.4,5,1.6,1.6,0.4,1.9,2.6,12.7
Chennedy Carter,CHI,G,33,858,33,20,26,7.2,14.8,0.487,0.3,0.9,0.29,6.9,13.9,0.5,2.8,3.8,0.73,0.7,3.5,3.1,1.1,0.2,1.7,3.2,17.5
Jessika Carter,LVA,C,2,4,2,0,2,0,0.5,0,0,0,,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0
Tina Charles,ATL,C,39,1160,39,39,29.7,6.2,13.7,0.456,0.3,1.1,0.262,5.9,12.6,0.473,2.2,2.7,0.785,2.5,9.6,2.3,0.9,0.5,1.6,2.5,14.9
Layshia Clarendon,LAS,G,21,335,21,12,16,1.5,3.6,0.427,0.3,1,0.35,1.2,2.6,0.455,1,1.1,0.87,0.3,1.8,2.6,0.7,0,1.2,2.1,4.3
Alysha Clark,LVA,F,40,972,40,18,24.3,2.1,4.8,0.443,1.2,3.2,0.373,1,1.7,0.576,0.6,0.7,0.821,0.5,3.6,1.8,0.8,0.3,1.4,2.7,6
Caitlin Clark,IND,G,40,1416,40,40,35.4,6.1,14.5,0.417,3.1,8.9,0.344,3,5.6,0.533,4.1,4.5,0.906,0.4,5.7,8.4,1.3,0.7,5.6,2.8,19.2
Natasha Cloud,PHO,G,38,1265,38,38,33.3,4,10.1,0.397,1.2,3.8,0.308,2.8,6.3,0.45,2.4,2.9,0.826,0.5,4.1,6.9,1.4,0.6,3,2.7,11.5
Nia Coffey,ATL,F,40,534,40,11,13.4,1.2,3.7,0.324,0.5,1.7,0.273,0.8,2.1,0.366,0.4,0.5,0.762,0.5,2.4,1.2,0.3,0.7,1,1.2,3.3
Napheesa Collier,MIN,F,34,1181,34,34,34.7,7.9,16,0.492,0.9,2.9,0.31,7,13.1,0.533,3.7,4.6,0.804,2.2,9.7,3.4,1.9,1.4,2.1,2.6,20.4
Sydney Colson,LVA,G,31,248,31,1,8,0.9,2.1,0.422,0.5,1.2,0.378,0.4,0.9,0.481,0.3,0.3,0.889,0,0.5,1,0.5,0.2,0.5,0.7,2.5
Zia Cooke,LAS,G,29,257,29,0,8.9,1.2,3.9,0.321,0.4,1.3,0.297,0.9,2.6,0.333,0.7,1,0.69,0.1,0.6,0.6,0.3,0.1,0.7,0.8,3.6
Kahleah Copper,PHO,G-F,37,1197,37,37,32.4,7.4,17,0.435,1.9,5.9,0.314,5.5,11,0.5,4.5,5.6,0.807,0.6,4.5,2.3,0.8,0.1,3,3.3,21.1
Lorela Cubaj,ATL,F-C,28,221,28,1,7.9,0.5,1.3,0.429,0,0,,0.5,1.3,0.429,0.1,0.2,0.6,0.7,1.5,0.5,0.3,0.1,0.4,1.2,1.2
Sophie Cunningham,PHO,G,40,1109,40,21,27.7,2.6,6,0.429,1.7,4.5,0.378,0.9,1.5,0.583,1.5,1.7,0.87,0.4,3.9,2,1,0.3,1,2.3,8.4
Damiris Dantas,IND,C-F,20,210,20,0,10.5,1.7,3.7,0.459,0.7,1.7,0.394,1.1,2.1,0.512,0.4,0.6,0.667,0.2,2.2,0.6,0.3,0.3,0.6,1,4.5
Kaela Davis,CHI,F,4,52,4,0,13,1,3,0.333,0.5,0.5,1,0.5,2.5,0.2,0.5,1,0.5,0.3,1,0.3,0.3,0.5,1,1.3,3
Marquesha Davis,NYL,G,20,80,20,0,4,0.5,1.1,0.409,0.1,0.1,1,0.4,1.1,0.381,0.3,0.4,0.714,0.1,0.5,0.2,0.1,0.2,0.2,0.6,1.2
Diamond DeShields,CHI,G,32,441,32,10,13.8,1.8,5,0.348,0.3,1.6,0.173,1.5,3.4,0.431,0.7,1.1,0.611,0.2,1.4,1.3,0.6,0.3,0.9,1.6,4.5
Skylar Diggins,SEA,G,40,1262,40,40,31.6,5.5,12.8,0.427,1,3.4,0.291,4.5,9.4,0.476,3.3,3.8,0.867,0.7,2.6,6.4,1.7,0.9,2.8,2.8,15.1
Liz Dixon,PHO,F,17,160,17,0,9.4,0.6,1.7,0.379,0,0,,0.6,1.7,0.379,0.5,0.6,0.8,0.8,2.4,0.5,0.1,0.5,0.5,0.8,1.8
Ivana Dojkić,NYL,G,26,257,26,0,9.9,1,2.8,0.338,0.6,1.6,0.381,0.3,1.2,0.281,0.8,1,0.778,0.3,0.8,0.8,0.3,0,0.5,1,3.3
Stefanie Dolson,WAS,C,39,1013,39,39,26,3.4,7.2,0.475,1.8,4,0.465,1.6,3.2,0.488,0.8,1.1,0.786,0.8,4.9,2.6,0.5,0.5,1.7,2.9,9.5
Aaliyah Edwards,WAS,F,34,741,34,17,21.8,3,6.2,0.49,0,0.2,0,3,6,0.507,1.5,2.4,0.65,1.4,5.6,1.4,0.7,0.8,1.5,2.7,7.6
Emily Engstler,WAS,F,32,464,32,3,14.5,2.4,4.8,0.494,0.8,1.8,0.474,1.5,3,0.505,0.6,0.7,0.818,1.4,4,1.5,0.6,0.8,0.7,1.5,6.2
Olivia Époupa,MIN,G,17,114,17,0,6.7,0.4,0.9,0.375,0,0,,0.4,0.9,0.375,0.1,0.1,1,0.4,1.1,1.5,0.8,0,0.9,0.8,0.8
Dana Evans,CHI,G,39,743,39,12,19.1,2.4,6.5,0.377,1.1,2.8,0.376,1.4,3.7,0.378,1.2,1.3,0.96,0.1,1.1,2.4,0.7,0.1,1.4,1.2,7.2
Temi Fagbenle,IND,C,22,415,22,2,18.9,2.6,5.2,0.509,0.1,0.5,0.167,2.5,4.6,0.549,1,1.3,0.786,1.4,4.7,0.9,0.5,0.7,1.2,3,6.4
Dyaisha Fair,LVA,G,1,4,1,0,4,0,2,0,0,1,0,0,1,0,0,0,,0,0,2,0,0,0,0,0
Dulcy Fankam Mendjiadeu,SEA,F-C,7,36,7,0,5.1,0.3,0.4,0.667,0,0,,0.3,0.4,0.667,0.3,0.9,0.333,0.6,1.3,0.1,0,0,0.4,0.7,0.9
Leonie Fiebich,NYL,F,40,837,40,15,20.9,2.4,5.1,0.478,1.4,3.2,0.433,1.1,1.9,0.553,0.5,0.6,0.72,1,3,1.8,1,0.2,1,2.2,6.7
Kysre Gondrezick,CHI,G,5,16,5,0,3.2,0.4,1.4,0.286,0.2,1.2,0.167,0.2,0.2,1,0,0,,0.2,0.4,0.4,0.8,0,0.6,0.4,1
Allisha Gray,ATL,G,40,1327,40,40,33.2,5.1,12.7,0.403,1.7,5.1,0.342,3.4,7.7,0.443,3.6,4.7,0.769,1.1,4.4,2.7,1.1,0.7,1.7,2.4,15.6
Chelsea Gray,LVA,G,27,702,27,25,26,3.1,7.6,0.408,1,2.9,0.338,2.1,4.8,0.45,1.4,1.8,0.813,0.2,2.9,4.9,1.3,0.7,2.4,1.4,8.6
Brittney Griner,PHO,C,30,861,30,30,28.7,7.3,12.6,0.579,0.3,0.6,0.5,7,12,0.583,2.9,3.7,0.777,1.8,6.6,2.3,0.5,1.5,1.8,1.9,17.8
Megan Gustafson,LVA,C,38,405,38,7,10.7,1.4,2.8,0.5,0.6,1.5,0.386,0.8,1.3,0.633,0.3,0.4,0.765,0.6,1.9,0.2,0.3,0.1,0.4,1.6,3.7
Dearica Hamby,LAS,F,40,1346,40,40,33.7,6.7,13.1,0.512,0.8,2.2,0.341,6,10.9,0.547,3.1,5,0.631,1.5,9.2,3.5,1.7,0.2,3,2.8,17.3
Isabelle Harrison,CHI,F,36,587,36,5,16.3,2.6,6.6,0.399,0.1,0.5,0.167,2.6,6.1,0.418,1.1,1.4,0.82,1.1,3.9,0.8,0.6,0.3,1.1,1.3,6.5
Mikiah Herbert Harrigan,PHO,F,31,336,31,3,10.8,1.1,2.8,0.407,0.5,1.7,0.321,0.6,1.1,0.545,0.4,0.6,0.55,0.5,1.5,0.3,0.5,0.4,0.5,0.9,3.2
Tyasha Harris,CON,G,39,1125,39,38,28.8,3.7,8.7,0.425,1.5,3.9,0.395,2.2,4.8,0.45,1.5,2,0.766,0.3,1.8,3,1,0.3,1.4,1.7,10.5
Tiffany Hayes,LVA,G,33,708,33,5,21.5,3.3,6.7,0.5,1,2.5,0.402,2.3,4.2,0.558,1.8,2.5,0.714,0.8,2.8,2.1,0.8,0.3,0.8,2.1,9.5
Destanni Henderson,ATL,G,6,105,6,0,17.5,1.7,4.8,0.345,0.2,1.7,0.1,1.5,3.2,0.474,0.5,1.2,0.429,0,2,2.5,0.3,0.2,1.7,0.8,4
Natisha Hiedeman,MIN,G,40,607,40,0,15.2,1.8,4.8,0.38,0.6,2.1,0.28,1.3,2.8,0.455,0.6,0.9,0.735,0.4,1.6,2.4,0.8,0.2,1.1,1.2,4.9
Naz Hillmon,ATL,F,40,868,40,19,21.7,2.3,4.1,0.552,0,0.1,0.333,2.2,4,0.556,1.2,1.6,0.762,1.6,4.8,1.3,0.7,0.3,1,1.4,5.7
Joyner Holmes,SEA,F,27,231,27,0,8.6,1.2,2.9,0.423,0.2,1.1,0.194,1,1.7,0.574,0.3,0.4,0.636,0.5,1.8,0.9,0.2,0.2,0.8,1,2.9
Jordan Horston,SEA,F,39,871,39,14,22.3,2.8,5.8,0.493,0.3,1.3,0.25,2.5,4.4,0.566,0.8,1.1,0.721,1.2,4.3,1.8,1.3,0.7,1.7,1.9,6.8
Natasha Howard,DAL,F,27,825,27,26,30.6,6.9,15.2,0.456,0.4,2,0.2,6.5,13.1,0.496,3.3,4.6,0.718,2,6.7,2.9,1.3,0.8,2.8,3.1,17.6
Rhyne Howard,ATL,G,30,1018,30,29,33.9,5.6,15,0.371,2.7,8.1,0.329,2.9,6.9,0.42,3.5,4.5,0.784,0.8,4.4,3.1,1.8,0.6,1.7,2.1,17.3
Lexie Hull,IND,G,34,671,34,11,19.7,1.8,4,0.441,1,2.1,0.471,0.8,1.9,0.409,1,1.2,0.805,1,2.5,1.1,0.6,0.3,0.9,2.5,5.5
Sabrina Ionescu,NYL,G,38,1221,38,38,32.1,6.3,15.9,0.394,2.8,8.4,0.333,3.5,7.5,0.463,2.8,3.1,0.898,0.7,4.4,6.2,1,0.3,2.7,1.2,18.2
Rickea Jackson,LAS,F,40,1152,40,35,28.8,5,11,0.456,1.1,3.1,0.347,3.9,7.9,0.498,2.3,2.9,0.807,1.3,3.9,1.5,0.7,0.4,1.9,1.8,13.4
Brionna Jones,CON,F,40,1087,40,40,27.2,5.5,10.2,0.538,0.1,0.4,0.143,5.5,9.9,0.552,2.7,3.6,0.738,2.2,5.5,1.5,1.2,0.6,1.3,2.7,13.7
Haley Jones,ATL,F-G,40,712,40,24,17.8,1.5,3.7,0.397,0.2,0.7,0.214,1.3,3,0.441,0.8,1.2,0.702,0.3,2.2,2.1,0.4,0.3,1.7,2,3.9
Jonquel Jones,NYL,C,39,1164,39,39,29.8,5.3,9.8,0.538,1.5,3.9,0.388,3.8,5.9,0.636,2.1,2.7,0.788,1.7,9,3.2,0.8,1.3,2.4,2.9,14.2
Dorka Juhász,MIN,F,34,547,34,7,16.1,2,4.2,0.479,0.3,1,0.324,1.7,3.2,0.527,0.4,0.6,0.65,0.9,3.8,1.1,0.4,0.4,0.6,1.1,4.8
Ezinne Kalu,ATL,G,1,13,1,0,13,1,3,0.333,0,1,0,1,2,0.5,1,1,1,0,1,0,1,0,0,4,3
Betnijah Laney-Hamilton,NYL,G-F,28,848,28,25,30.3,4.3,9.4,0.456,1.5,3.6,0.402,2.8,5.8,0.491,1.7,1.9,0.906,1.1,4.2,3.3,1.1,0,2.4,2.1,11.8
Lou Lopez Sénéchal,DAL,G,27,125,27,0,4.6,0.4,1.3,0.294,0.1,0.6,0.2,0.3,0.7,0.368,0.1,0.1,0.5,0.1,0.4,0.4,0.1,0,0.2,0.5,0.9
Jewell Loyd,SEA,G,37,1246,37,37,33.7,6.1,16.8,0.36,1.6,5.8,0.274,4.5,11,0.405,6,6.8,0.881,0.7,4.5,3.6,1.4,0.2,2.3,1.8,19.7
Natasha Mack,PHO,F-C,40,619,40,11,15.5,1.8,3.1,0.573,0,0.1,0,1.8,3,0.587,0.3,0.5,0.579,1.5,5,1.1,0.7,1.2,0.7,1.4,3.8
Ezi Magbegor,SEA,F-C,37,1135,37,37,30.7,4.6,9.1,0.512,0.4,1.4,0.245,4.3,7.6,0.562,2.1,2.4,0.874,2.2,8,2,1.1,2.2,1.4,3.2,11.7
Kate Martin,LVA,G,34,392,34,2,11.5,0.8,2.6,0.307,0.6,1.8,0.355,0.1,0.8,0.192,0.3,0.4,0.917,0.2,1.6,0.9,0.2,0.2,0.6,0.9,2.6
Kayla McBride,MIN,G,39,1237,39,39,31.7,4.5,10.6,0.42,2.7,6.6,0.407,1.8,4,0.442,3.4,3.8,0.893,0.4,2.6,3.2,1.3,0.1,2,1.2,15
Teaira McCowan,DAL,C,39,983,39,38,25.2,4.7,8.3,0.57,0,0.1,0.25,4.7,8.2,0.574,2.3,3.2,0.718,2.9,8.1,1.6,0.9,0.9,2,3,11.7
Aari McDonald,LAS,G,26,568,26,10,21.8,3,7.3,0.403,1.1,3.5,0.319,1.8,3.8,0.48,1.7,2,0.843,0.5,2,3.7,0.9,0.2,1.8,2,8.7
Jade Melbourne,WAS,G,37,525,37,0,14.2,1.9,4.5,0.434,0.5,1.5,0.357,1.4,3,0.473,0.9,1.3,0.714,0.4,1.5,1.6,0.6,0.1,1.7,1.5,5.4
